Username,Grade,Attempt Number,Date,Status,Duration
20150816,0 ,1,9/18/2015 0:02,Needs Grading,0:01:19
20150816,0 ,2,9/18/2015 0:05,Needs Grading,0:02:12
20150816,0 ,3,9/18/2015 0:06,Needs Grading,0:00:39
20150816,0 ,4,9/18/2015 0:08,Needs Grading,0:01:35
20150816,0 ,5,9/18/2015 0:09,Needs Grading,0:00:51
20150816,0 ,6,9/18/2015 0:10,Needs Grading,0:00:30
20150816,0 ,7,9/18/2015 0:12,Needs Grading,0:01:07
20150816,0 ,8,9/18/2015 0:12,Needs Grading,0:00:23
20150816,0 ,9,9/18/2015 0:13,Needs Grading,0:00:19
20150816,0 ,10,9/18/2015 0:14,Needs Grading,0:00:18
20150070,0 ,1,8/30/2015 14:56,Needs Grading,0:01:30
20150070,0 ,2,9/17/2015 0:27,Needs Grading,0:18:04
20150782,0 ,1,9/6/2015 20:54,Needs Grading,0:01:03
20150782,0 ,2,9/6/2015 21:02,Needs Grading,0:07:24
20150782,0 ,3,9/6/2015 21:04,Needs Grading,0:01:12
20150782,0 ,4,9/6/2015 21:06,Needs Grading,0:00:34
20150782,0 ,5,9/6/2015 21:08,Needs Grading,0:01:17
20150782,0 ,6,9/6/2015 21:09,Needs Grading,0:00:23
20150782,0 ,7,9/16/2015 23:30,Needs Grading,0:00:30
20150782,0 ,8,9/16/2015 23:31,Needs Grading,0:00:39
20150782,0 ,9,9/16/2015 23:34,Needs Grading,0:00:33
20151120,0 ,1,9/6/2015 12:00,Needs Grading,0:10:42
20151119,0 ,1,9/7/2015 1:49,Needs Grading,0:00:57
20150028,0 ,1,8/30/2015 17:27,Needs Grading,0:00:38
20150028,0 ,2,8/30/2015 17:28,Needs Grading,0:00:32
20150028,0 ,3,9/3/2015 11:40,Needs Grading,0:01:59
20150028,0 ,4,9/3/2015 11:41,Needs Grading,0:01:29
20150028,0 ,5,9/3/2015 11:57,Needs Grading,0:03:51
20150028,0 ,6,9/3/2015 12:01,Needs Grading,0:03:07
20150028,0 ,7,9/3/2015 12:01,Needs Grading,0:00:30
